betweenness,r_eff_raw,g,beta,log1p_g,log1p_beta,deg_from,deg_to,deg_min,deg_max,wdeg_from,wdeg_to,wdeg_min,is_bridge
0.006666666666666666,0.15199999999999986,0.0,6.578947368421052,0.0,2.02537432040956,6.0,1.0,1.0,6.0,351.7889985358711,6.578947368421052,6.578947368421052,1.0
0.006666666666666666,0.8000000000000013,0.0,1.2499999999999998,0.0,0.8109302162163287,6.0,1.0,1.0,6.0,351.7889985358711,1.2499999999999998,1.2499999999999998,1.0
0.006666666666666666,2.8851120664961503,0.0546208879056061,0.3466069868178306,0.05318135439030951,0.2975880856035015,3.0,1.0,1.0,3.0,17.218242187305233,0.4012278747234367,0.4012278747234367,1.0
0.006666666666666666,3.300175141419798,0.0477528280629473,0.3030142211088179,0.046647706996635424,0.26468021221117544,4.0,1.0,1.0,4.0,21.472709431170518,0.3507670491717652,0.3507670491717652,1.0
0.006666666666666666,4.056760886004087,0.0416803518488581,0.2465020808719659,0.04083513220885909,0.22034129335189592,3.0,1.0,1.0,3.0,1.568246958109946,0.288182432720824,0.288182432720824,1.0
0.006666666666666666,3.7185657031422945,0.0454722671824439,0.2689208904269118,0.04446871364515338,0.2381668466999105,3.0,1.0,1.0,3.0,1.568246958109946,0.3143931576093557,0.3143931576093557,1.0
0.006666666666666666,3.03241191856546,0.0490409685138664,0.3297705017836329,0.047876383478867565,0.2850063722944268,4.0,1.0,1.0,4.0,10.382406504562141,0.3788114702974993,0.3788114702974993,1.0
0.006666666666666666,2.103093692950902,0.071177869646465,0.4754899904610892,0.06875885577744509,0.3889901315493745,4.0,1.0,1.0,4.0,10.382406504562141,0.5466678601075542,0.5466678601075542,1.0
0.006666666666666666,4.788439266522542,0.0329108043252053,0.2088363126982325,0.032380840160858376,0.189658171811619,12.0,1.0,1.0,12.0,27.220242538412833,0.2417471170234378,0.2417471170234378,1.0
0.006666666666666666,5.005912133726367,0.031481425972393,0.1997637939472979,0.030996046554047283,0.18212469904148693,12.0,1.0,1.0,12.0,27.220242538412833,0.2312452199196909,0.2312452199196909,1.0
0.006666666666666666,4.924946924921008,0.0319985465971805,0.2030478734582618,0.03149725872231388,0.18485823126163867,12.0,1.0,1.0,12.0,27.220242538412833,0.2350464200554423,0.2350464200554423,1.0
0.006666666666666666,2.510584079641702,0.0593805265352981,0.398313686487934,0.05768432836155262,0.3352670009649419,4.0,1.0,1.0,4.0,30.474071085619123,0.4576942130232321,0.4576942130232321,1.0
0.006666666666666666,5.659357021050179,0.0343216848333318,0.1766985182734435,0.03374583489133956,0.16271265126492862,4.0,1.0,1.0,4.0,30.474071085619123,0.21102020310677527,0.21102020310677527,1.0
0.006666666666666666,1.7138491526421054,0.0538022933957169,0.5834819233993709,0.052404855100906894,0.4596261713326436,4.0,1.0,1.0,4.0,30.474071085619123,0.6372842167950877,0.6372842167950877,1.0
0.006666666666666666,1.403359002012655,0.06661704983448,0.7125760397487978,0.06449200427550372,0.5379986929414899,12.0,1.0,1.0,12.0,27.220242538412833,0.7791930895832778,0.7791930895832778,1.0
0.006666666666666666,3.5430644641906692,0.0444800662849739,0.282241548271808,0.043519217375670036,0.2486097559391837,12.0,1.0,1.0,12.0,27.220242538412833,0.3267216145567819,0.3267216145567819,1.0
0.006666666666666666,1.6871244889712418,0.0546557950970378,0.5927244886414793,0.053214453121942194,0.46544606470927585,12.0,1.0,1.0,12.0,27.220242538412833,0.6473802837385171,0.6473802837385171,1.0
0.006666666666666666,2.6288182366210435,0.0569444618178395,0.380399065279369,0.05538216228896242,0.3223726351039632,12.0,1.0,1.0,12.0,27.220242538412833,0.43734352709720853,0.43734352709720853,1.0
0.006666666666666666,3.0324119185654697,0.0490409685138664,0.3297705017836329,0.047876383478867565,0.2850063722944268,12.0,1.0,1.0,12.0,27.220242538412833,0.3788114702974993,0.3788114702974993,1.0
0.006666666666666666,0.7499999999999968,0.0,1.3333333333333333,0.0,0.8472978603872036,2.0,1.0,1.0,2.0,4.067556497417093,1.3333333333333333,1.3333333333333333,1.0
0.003668630886022185,0.02554619824007036,0.0,15.873015873015872,0.0,2.825715651950415,2.0,4.0,2.0,4.0,154.33455433455435,178.63113892609312,154.33455433455435,0.0
0.09339461450172142,0.01821184190785188,0.0,34.48275862068965,0.0,3.5690469058475753,5.0,6.0,5.0,6.0,471.5341118823487,144.9796890721272,144.9796890721272,0.0
0.004190128049463089,0.027430514920389545,3.5222389584877574,24.115896203579357,1.5090072159995802,3.2235009605621383,4.0,7.0,4.0,7.0,98.84116193348494,148.24986425339034,98.84116193348494,0.0
0.05747275297403167,0.03614635621353962,0.9300494660430464,8.898869214881667,0.6575456326624668,2.2924205298978375,3.0,7.0,3.0,7.0,83.40308777994314,148.24986425339034,83.40308777994314,0.0
0.047108506535616546,0.04703635331119263,0.6853413730717247,5.764589235643831,0.5219681385794618,1.9117015407318003,3.0,7.0,3.0,7.0,98.22204200653621,148.24986425339034,98.22204200653621,0.0
0.03464511334076552,0.028433933491987265,1.9801642675878044,19.71981912636317,1.0919784223496891,3.0310906879305537,3.0,7.0,3.0,7.0,183.90245091349746,148.24986425339034,148.24986425339034,0.0
0.040981047937569674,0.030519702746992214,2.6068198183632627,18.1308836026892,1.2828264473505055,2.9513039717576137,3.0,7.0,3.0,7.0,84.06542458504703,148.24986425339034,84.06542458504703,0.0
0.012911251673400027,0.03699181532676811,1.2079878647867714,8.428227132447498,0.7920816323792618,2.2437080760488093,3.0,7.0,3.0,7.0,129.95130704364215,148.24986425339034,129.95130704364215,0.0
0.006666666666666666,0.010103960396039599,1.9598236158745712,98.97109260166584,1.0851296773288965,4.604881070214812,6.0,1.0,1.0,6.0,430.44774911821105,100.93091621754041,100.93091621754041,1.0
0.00831692944736423,0.06320758313019942,2.009816168711556,5.845809525330243,1.1018790033779657,1.923636716952929,3.0,4.0,3.0,4.0,38.76993406669345,68.14465873141901,38.76993406669345,0.0
0.004285873546743112,0.12894117309523323,0.7952778020966708,2.2545795147535257,0.5851597743647275,1.1800630859805827,3.0,3.0,3.0,3.0,38.76993406669345,13.23189497677304,13.23189497677304,0.0
0.013288740245261983,0.0274999999999999,0.0,36.36363636363637,0.0,3.620697941697864,3.0,2.0,2.0,3.0,572.3380772582051,283.9416772678344,283.9416772678344,1.0
0.00046079524340393905,0.1352289889441231,0.5689139911715516,1.178954294957914,0.4503836546394018,0.7788450805051952,6.0,2.0,2.0,6.0,78.14661620355541,9.560368286129467,9.560368286129467,0.0
0.006666666666666666,0.0381644736842105,1.7238407171177383,26.202378900189625,1.0020429126854347,3.303304429043382,3.0,1.0,1.0,3.0,189.91017121595283,27.926219617307364,27.926219617307364,1.0
0.02530938941335908,0.011415377181326666,1.5946928496569617,56.447127762739,0.9534681472452147,4.050865007618302,5.0,4.0,4.0,5.0,794.3031951584661,128.49299169066794,128.49299169066794,0.0
0.006666666666666666,0.051656418199489906,0.5295073296696522,19.35867864740718,0.42494567679717654,3.0135072901365363,5.0,1.0,1.0,5.0,2646.9408729814463,19.888185977076834,19.888185977076834,1.0
0.03150873281308062,0.01678434759804845,1.111877070871045,47.143587804932295,0.747577159070036,3.87418795813893,6.0,2.0,2.0,6.0,2641.551768247237,192.72238195179293,192.72238195179293,0.0
0.006666666666666666,0.04732083100318962,0.4038299786716762,21.132342327897764,0.33920420045849087,3.097039992469909,6.0,1.0,1.0,6.0,2641.551768247237,21.53617230656944,21.53617230656944,1.0
0.00822742474916384,0.022035703210429886,0.3089482095857121,10.896365699619158,0.2692239212754669,2.476232950079022,6.0,3.0,3.0,6.0,2641.551768247237,181.09067744342843,181.09067744342843,0.0
0.004633965068747696,0.025409504978125164,0.0,15.974440894568689,0.0,2.83170873591079,3.0,3.0,3.0,3.0,572.3380772582051,180.64365114873556,180.64365114873556,0.0
0.013288740245261983,0.006922059434981184,4.197248626201419,144.46567663756588,1.6481293752132258,4.979940159384735,6.0,2.0,2.0,6.0,2641.551768247237,169.97800632051977,169.97800632051977,1.0
0.006666666666666666,0.048559587628866016,0.7218254541131309,20.59325560263933,0.543385038564393,3.0723810253143182,2.0,1.0,1.0,2.0,169.97800632051977,21.31508105675246,21.31508105675246,1.0
0.02604979561501287,0.01457126842695293,0.8105917319643341,36.74682518238314,0.5936537155870149,3.6309013710294122,5.0,4.0,4.0,5.0,2646.9408729814463,177.06928096434274,177.06928096434274,0.0
0.006666666666666666,0.015416233766233745,2.106061244260983,64.86668632323827,1.1333554425813512,4.187632795075344,5.0,1.0,1.0,5.0,2646.9408729814463,66.97274756749925,66.97274756749925,1.0
0.018380209162817903,0.056948722097742877,1.1218661285357598,11.642781407121117,0.752295950801019,2.5370864125434283,3.0,4.0,3.0,4.0,131.82114108165317,40.330309000077186,40.330309000077186,0.0
0.016088549132027338,0.049001777778351074,2.0923902382522552,13.50712627014626,1.1289443317693333,2.6746399956028624,3.0,4.0,3.0,4.0,131.82114108165317,39.879802856095644,39.879802856095644,0.0
0.015863951668299486,0.021349738102392775,0.0,19.23076923076923,0.0,3.007204674716228,7.0,3.0,3.0,7.0,842.6300813592259,259.62323542968704,259.62323542968704,0.0
0.017199161594784237,0.02006953138993363,0.0,19.23076923076923,0.0,3.007204674716228,7.0,4.0,4.0,7.0,842.6300813592259,257.1619780491089,257.1619780491089,0.0
0.22303902916110288,0.004781110524022469,0.0,200.0,0.0,5.303304908059076,2.0,7.0,2.0,7.0,257.5342465753425,842.6300813592259,257.5342465753425,0.0
0.008529880795068698,0.01924716430574179,0.0,25.64102564102564,0.0,3.282452344969581,5.0,3.0,3.0,5.0,666.5666041275797,254.73899476179977,254.73899476179977,0.0
0.003840446992620906,0.02054936418303241,0.0,25.64102564102564,0.0,3.282452344969581,5.0,2.0,2.0,5.0,666.5666041275797,147.59224515322074,147.59224515322074,0.0
0.006003535964376013,0.044347185834941336,0.0,11.235955056179776,0.0,2.504378753200821,2.0,5.0,2.0,5.0,30.10387958448166,160.3472498184629,30.10387958448166,0.0
0.006929214150923757,0.037164909103692835,0.0,18.867924528301884,0.0,2.9891065985818535,4.0,2.0,2.0,4.0,247.10623395204107,30.10387958448166,30.10387958448166,0.0
0.013288740245261983,0.043201607717041235,14.4391434759633,23.14728670631229,2.7369060687031626,3.1841720220811607,6.0,2.0,2.0,6.0,106.03153974135226,98.04592232254163,98.04592232254163,1.0
0.10203982939431139,0.02589022852707995,0.6920415224913499,26.29757785467129,0.5259358013624401,3.3067979749826577,3.0,6.0,3.0,6.0,133.70419382135756,106.03153974135226,106.03153974135226,0.0
0.027033984248570585,0.011888204496791246,0.0,71.42857142857143,0.0,4.28260085453587,4.0,4.0,4.0,4.0,239.06319723605728,147.89599754865526,147.89599754865526,0.0
0.018127090301003315,0.046953523264040634,0.0,15.625000000000002,0.0,2.810907586541918,4.0,4.0,4.0,4.0,98.69993122346177,100.77012498728612,98.69993122346177,0.0
0.010150448585231179,0.03142414102496842,0.0,21.27659574468085,0.0,3.103536609160478,2.0,4.0,2.0,4.0,62.887333999714414,168.15953251548453,62.887333999714414,0.0
0.055000277010673844,0.016687541949949466,0.0,50.0,0.0,3.9318256327243257,4.0,5.0,4.0,5.0,146.38573337995302,100.76770010956972,100.76770010956972,0.0
0.12369991085233213,0.01571184815425545,0.0,47.61904761904762,0.0,3.8840153804412427,3.0,4.0,3.0,4.0,153.89070776438024,146.38573337995302,146.38573337995302,0.0
0.019952070473809595,0.051440718250355844,0.0,16.94915254237288,0.0,2.887542901695687,5.0,3.0,3.0,5.0,235.97435160494086,145.67116157720068,145.67116157720068,0.0
0.014973244147157191,0.03633002056966428,0.0,26.31578947368421,0.0,3.307464903999448,2.0,3.0,2.0,3.0,37.04178894181646,35.08895277785672,35.08895277785672,0.0
0.07195755867095122,0.018857154712627985,0.0,40.98360655737704,0.0,3.737279222026214,4.0,5.0,4.0,5.0,109.17661272352383,105.67982395861503,105.67982395861503,0.0
0.023676964497380406,0.01623624224631425,0.0,50.0,0.0,3.9318256327243257,4.0,3.0,3.0,4.0,142.55996888540068,133.22147651006713,133.22147651006713,0.0
0.038397430947598184,0.039331860580241906,0.0,20.833333333333336,0.0,3.0834378539730967,2.0,5.0,2.0,5.0,38.14102564102565,339.7388315590871,38.14102564102565,0.0
0.01597697793349967,0.036999429064615896,0.0,20.833333333333336,0.0,3.0834378539730967,4.0,5.0,4.0,5.0,73.15926567461881,93.5290572851217,73.15926567461881,0.0
0.017507272920316418,0.04030434695769186,0.0,21.73913043478261,0.0,3.124087248135773,3.0,3.0,3.0,3.0,47.83785338932147,29.22440110626475,29.22440110626475,0.0
0.03099532859428598,0.1297121799616826,0.0,6.711409395973154,0.0,2.0427009719032965,3.0,2.0,2.0,3.0,38.46793751457985,18.58721423214428,18.58721423214428,0.0
0.01953920475659606,0.017588318264565278,15.767131594905996,52.75924802910855,2.8194205173715825,3.9845157085632827,2.0,3.0,2.0,3.0,78.2374899881948,105.67473576912892,78.2374899881948,0.0
0.013140096618357485,0.022808969660178202,0.0,35.714285714285715,0.0,3.6031659358399066,3.0,2.0,2.0,3.0,56.352641970597546,93.17571320285455,56.352641970597546,0.0
0.012920847268673355,0.015969082351887737,1.3140604467805526,51.24835742444154,0.8390037506345206,3.9560084534979785,3.0,4.0,3.0,4.0,183.90245091349746,118.37105162059981,118.37105162059981,0.0
0.027665965629721467,0.01122042224058073,0.0,55.55555555555556,0.0,4.035223439214303,9.0,2.0,2.0,9.0,367.4483947678269,215.5555555555556,215.5555555555556,0.0
0.2105294069219544,0.009834838060183086,0.0,71.42857142857143,0.0,4.28260085453587,9.0,2.0,2.0,9.0,367.4483947678269,231.42857142857144,231.42857142857144,0.0
0.00392022063377562,0.02571871580943008,0.618413892049671,24.860238460396776,0.4814465906517051,3.2527065945075684,3.0,2.0,2.0,3.0,98.22204200653621,51.62261322755374,51.62261322755374,0.0
0.008152362130623021,0.05133457633417868,0.659005725112237,16.557518843444953,0.5062184621440269,2.8654822822923793,3.0,3.0,3.0,3.0,35.51575422470384,26.066907398521696,26.066907398521696,0.0
0.026104552452378478,0.041411129857154255,0.9654828159348724,20.012065471290803,0.6757379229948902,3.045096818986861,3.0,4.0,3.0,4.0,49.998270882278796,31.843737423141754,31.843737423141754,0.0
0.14533332097701696,0.06449163466550764,0.0,12.004801920768308,0.0,2.5653186677787247,5.0,2.0,2.0,5.0,85.4048124205053,172.00480192076833,85.4048124205053,0.0
0.018838403142750967,0.03131529124082369,0.9433277701182782,26.92112328568318,0.6644018489723266,3.3293835093801176,5.0,3.0,3.0,5.0,85.4048124205053,38.76993406669345,38.76993406669345,0.0
0.009984737484737485,0.016591583870085358,1.5083411264291533,54.90361700202119,0.9196216288440578,4.0236290829339945,5.0,2.0,2.0,5.0,100.27333216686564,96.37961962171505,96.37961962171505,0.0
0.0030511654680452634,0.025431191993067967,0.6503472854504302,25.49361358965687,0.5009857417960808,3.2769037073311034,2.0,2.0,2.0,2.0,92.29210363879123,51.62261322755374,51.62261322755374,0.0
0.009973426970869427,0.05944952282718491,0.6600660066006604,15.621562156215626,0.5068573645903702,2.8107007775623623,3.0,2.0,2.0,3.0,67.88504800593456,20.149944187992226,20.149944187992226,0.0
0.009892793764916526,0.024893564979053345,1.2195121951219512,39.02439024390244,0.7972874398125422,3.689489024385783,3.0,2.0,2.0,3.0,105.39964696186291,44.006813145161004,44.006813145161004,0.0
0.025715347454477885,0.01387795092477398,0.0,62.50000000000001,0.0,4.151039905898646,3.0,2.0,2.0,3.0,210.40193642238427,647.1153846153845,210.40193642238427,0.0
0.012991452991452993,0.03211694818242933,0.764525993883792,25.229357798165136,0.5678820956108461,3.266879310093168,2.0,3.0,2.0,3.0,51.059718181983584,105.67473576912892,51.059718181983584,0.0
0.05733668377658148,0.03466940028008429,0.8806093891439934,25.997612154051637,0.6315958674805116,3.295748423354565,2.0,7.0,2.0,7.0,47.84526045621624,962.4852026021252,47.84526045621624,0.0
0.019685253081672516,0.021765873026598548,1.68406864877046,43.21618179536443,0.9873337958205228,3.789090826051468,3.0,3.0,3.0,3.0,98.62287652445232,105.39964696186291,98.62287652445232,0.0
0.01422652227000053,0.01277204315157121,1.7472335468840998,76.29586488060569,1.010594422386786,4.347640459733077,2.0,3.0,2.0,3.0,204.124680627737,143.15674803846252,143.15674803846252,0.0
0.01022061618549916,0.11235628129381522,0.0,3.968253968253968,0.0,1.6030684641486204,5.0,3.0,3.0,5.0,56.01694425386277,33.34638673299677,33.34638673299677,0.0
0.007320153334908402,0.10496148734714653,0.0,4.219409282700421,0.0,1.6523842312573565,4.0,3.0,3.0,4.0,99.41233049274818,31.731269865683448,31.731269865683448,0.0
0.10678998406621583,0.026333340199440156,0.5969258319653782,27.309356812416056,0.46808042605383043,3.3431923794173266,3.0,3.0,3.0,3.0,99.35535381903622,138.8876118966736,99.35535381903622,0.0
0.018689918776875293,0.14858492677012358,0.0,4.545454545454546,0.0,1.7129785913749407,3.0,3.0,3.0,3.0,22.445493195147986,26.424819915821686,22.445493195147986,0.0
0.014980186480186484,0.08333660024934669,0.0,10.20408163265306,0.0,2.416278143398904,3.0,2.0,2.0,3.0,22.85261646617812,16.486697001526487,16.486697001526487,0.0
0.006205871423262727,0.1117635374347173,0.0,7.812500000000001,0.0,2.1761711681383873,8.0,2.0,2.0,8.0,183.4635950969224,9.560368286129467,9.560368286129467,0.0
0.0026433614694484292,0.10814666635798623,0.4760089595955946,4.852295056517691,0.38934179634657445,1.7668339016608854,2.0,3.0,2.0,3.0,55.577047797518745,28.524865972523806,28.524865972523806,0.0
0.009167529175890409,0.1208293079269945,0.5752594198730002,4.668451445892425,0.4544199697447003,1.7349159668381302,6.0,2.0,2.0,6.0,78.14661620355541,21.96611889252128,21.96611889252128,0.0
0.06714259134131846,0.011942818772810171,19.00658895083628,77.29346173340089,2.99606166683988,4.360464096743935,3.0,8.0,3.0,8.0,138.8876118966736,183.4635950969224,138.8876118966736,0.0
0.02007012626105253,0.01758264291527188,0.7973464248284807,28.2235638813695,0.5863113687591084,3.3749753660778192,5.0,3.0,3.0,5.0,794.3031951584661,73.06214070314526,73.06214070314526,0.0
0.0024117428465254545,0.01582518725714216,3.143902697203332,50.99774093202489,1.4216380242769115,3.95120027402282,3.0,2.0,2.0,3.0,216.24440436584698,953.0180481236104,216.24440436584698,0.0
0.006666666666666666,0.033230120481927666,0.9064210869801672,30.09318008774156,0.6452277078932183,3.4369885053544387,3.0,1.0,1.0,3.0,180.64365114873556,30.999601174721725,30.999601174721725,1.0
0.006666666666666666,0.016015624999999978,1.951219512195123,62.43902439024392,1.0822184788924336,4.150079198744344,4.0,1.0,1.0,4.0,177.06928096434274,64.39024390243904,64.39024390243904,1.0
0.006666666666666666,0.016015624999999978,1.951219512195123,62.43902439024392,1.0822184788924336,4.150079198744344,3.0,1.0,1.0,3.0,2325.7730432279027,64.39024390243904,64.39024390243904,1.0
0.006666666666666666,0.023043478260869665,1.8867924528301887,43.39622641509434,1.0601460078403135,3.793154475175241,4.0,1.0,1.0,4.0,128.86404352955333,45.283018867924525,45.283018867924525,1.0
0.006666666666666666,0.023000000000000048,0.0,43.47826086956522,0.0,3.795000550022477,4.0,1.0,1.0,4.0,85.39279216900113,43.47826086956522,43.47826086956522,1.0
0.006666666666666666,0.014668493150684955,4.669406051550243,68.17332835263355,1.7350843594396932,4.236615359896844,4.0,1.0,1.0,4.0,257.1619780491089,72.84273440418379,72.84273440418379,1.0
0.006666666666666666,0.010540000000000022,0.0,94.87666034155596,0.0,4.563062577311195,7.0,1.0,1.0,7.0,842.6300813592259,94.87666034155596,94.87666034155596,1.0
0.006666666666666666,0.023800000000000016,0.0,42.01680672268907,0.0,3.7615908933460536,3.0,1.0,1.0,3.0,145.67116157720068,42.01680672268907,42.01680672268907,1.0
0.006666666666666666,0.03214000000000006,0.0,31.113876789047914,0.0,3.4692882354460317,5.0,1.0,1.0,5.0,235.97435160494086,31.113876789047914,31.113876789047914,1.0
0.006666666666666666,0.015399999999999914,0.0,64.93506493506493,0.0,4.188670393093711,2.0,1.0,1.0,2.0,147.53600328172456,64.93506493506493,64.93506493506493,1.0
0.006666666666666666,0.028899999999999926,0.0,34.602076124567475,0.0,3.572403954263378,4.0,1.0,1.0,4.0,98.69993122346177,34.602076124567475,34.602076124567475,1.0
0.006666666666666666,0.01952999999999948,0.0,51.20327700972862,0.0,3.955145270882289,3.0,1.0,1.0,3.0,259.62323542968704,51.20327700972862,51.20327700972862,1.0
0.006666666666666666,0.019300000000000005,0.0,51.81347150259068,0.0,3.966766300263527,9.0,1.0,1.0,9.0,367.4483947678269,51.81347150259068,51.81347150259068,1.0
0.006666666666666666,0.0192299999999999,0.0,52.00208008320333,0.0,3.970331159634877,5.0,1.0,1.0,5.0,160.3472498184629,52.00208008320333,52.00208008320333,1.0
0.006666666666666666,0.02300000000000002,0.0,43.47826086956522,0.0,3.795000550022477,4.0,1.0,1.0,4.0,100.77012498728612,43.47826086956522,43.47826086956522,1.0
0.006666666666666666,0.012399999999999939,0.0,80.64516129032256,0.0,4.402382556059978,4.0,1.0,1.0,4.0,113.99973765767939,80.64516129032256,80.64516129032256,1.0
0.006666666666666666,0.016699999999999965,0.0,59.88023952095807,0.0,4.108908647858406,3.0,1.0,1.0,3.0,143.15674803846252,59.88023952095807,59.88023952095807,1.0
0.006666666666666666,0.03120000000000002,0.0,32.05128205128205,0.0,3.4980603568095407,4.0,1.0,1.0,4.0,247.10623395204107,32.05128205128205,32.05128205128205,1.0
0.006666666666666666,0.01653999999999997,0.0,60.45949214026603,0.0,4.118378293411869,2.0,1.0,1.0,2.0,98.04592232254163,60.45949214026603,60.45949214026603,1.0
0.006666666666666666,0.03159000000000001,0.0,31.65558721114277,0.0,3.4860159654664913,2.0,1.0,1.0,2.0,201.06507414241094,31.65558721114277,31.65558721114277,1.0
0.006666666666666666,0.05347000000000002,0.0,18.702075930428283,0.0,2.9807240073712586,4.0,1.0,1.0,4.0,42.853981312081615,18.702075930428283,18.702075930428283,1.0
0.006666666666666666,0.18180999999999997,0.0,5.500247511138,0.0,1.871840254813234,5.0,1.0,1.0,5.0,100.76770010956972,5.500247511138,5.500247511138,1.0
0.006666666666666666,0.19606999999999977,0.0,5.100219309430305,0.0,1.8083247228986186,4.0,1.0,1.0,4.0,38.90784455744975,5.100219309430305,5.100219309430305,1.0
0.006666666666666666,0.06896000000000002,0.0,14.501160092807428,0.0,2.74091486582173,4.0,1.0,1.0,4.0,47.66145196161796,14.501160092807428,14.501160092807428,1.0
